ver_sw,rate_position,rate_attitude,rate_imu,rate_ratios,log_id,status
17498880,10.000094885187766,19.99988562793785,198.2784683684548,5.000047442593883,7832bae6-b5f3-4488-bd21-541ca594fd3b,ok
17761280,119.15553147947516,190.6186423334818,193.82079957625587,119.19465511014808,a44d89c4-2b6f-407f-8cef-2d3396ae8db7,ok
17695743,10.014395732441638,20.014750423546534,202.4604130889662,1.9999810001804983,7f2b00f4-a428-4a1a-b595-6bb7146bbe2e,ok
17825920,124.99851995690115,201.817826426896,204.62134129013924,100.00296015629625,e0b9aea2-e15a-4eb8-bb6f-d1939f8fb8d0,ok
17760384,10.001825282394842,200.0000020284593,200.0000008113837,2.000000820304905,336f7bd0-358a-44c1-948a-476d63becabe,ok
17695488,6.937332511937716,138.30673401311145,138.4077533248886,1.4175549383383534,3f9a0dc4-02a2-42e7-8cf0-3596f8527f1b,ok
17761535,10.014353003778119,20.014417788278912,221.05660158056253,1.999853478360981,0e3de3ef-3f68-443c-a1f5-45b53d5c8289,ok
17826047,10.008147036056927,166.793553161275,166.82073598290648,2.000101282906632,e55f0bc0-2676-43e6-9029-fbcd87102231,ok
17761280,9.887092663974293,19.774194499064414,170.69039075772565,1.9777373974199592,88f70b6d-f768-42b2-bfce-656441ea8366,ok
17825792,10.012602623546412,20.013577334340702,163.65357453494852,1.9999554295647126,5e91b9f1-772c-42bc-adcc-524df5b4bc13,ok
17760256,10.010327649135617,20.0098373670232,198.4955830283415,2.0000048911010704,29b8a094-90f5-46d9-b2c3-a4cc89900972,ok
17629696,82.84761490503118,85.8089800658022,87.75470880100197,100.0,cf39ce93-71d4-470c-8c13-be1f0c3d629f,ok
17498240,9.991290884459067,19.23123457387601,201.69464873233986,4.9956454422295336,d19fa575-9535-4cdf-876a-25d40fa03e9e,ok
17301504,9.815768763658127,31.444345514200418,248.13524081258944,0.0,ad41d1eb-606c-445b-8348-a6fdedc3547f,ok
17695488,46.32391489053998,183.70549048545845,183.943297218984,46.20003017397659,c1e863f2-5176-4d90-adbc-ae9b3aa61e2a,ok
17826240,10.01134960873241,285.7167462700642,285.7167870531137,2.000052887626058,359fc800-a54b-495a-9c1d-4d9dc70eb66d,ok
17301504,9.81396618476944,31.329824148073126,248.86671287433765,0.0,32617e79-6015-479b-97a3-fb9069ded3db,ok
17826047,8.945331571865582,175.97328678135028,176.0554509911132,1.7793119155305184,31f0a7c0-1203-49c3-859a-92166628c940,ok
17432704,9.740949867421977,18.954871131764392,209.0811899945394,0.0,6c83e04a-87be-4bf8-87b5-555095b72a38,ok
17629696,10.00656931958407,221.35834798063223,221.36425400131503,2.0068506098153467,36933ec5-896c-4c67-8ed8-4b44d4d47186,ok
17891392,124.97291734373307,249.9141933269505,249.90069871991622,100.00631951466127,9360459f-7206-46c0-af3a-0e2fc05faa6c,ok
17826559,10.006187499617111,20.006184719615113,200.0000037105752,1.9999992795033652,9034ca34-7457-4ace-8203-9ca89f9a038a,ok
